seq_index,seq_start_row,seq_start_time,recon_error,anomaly_flag
2597,41552,2025-07-21 14:33:48.247,0.008685898,0
2598,41568,2025-07-21 14:33:50.664,0.008679063,0
2599,41584,2025-07-21 14:33:55.698,0.008684119,0
2600,41600,2025-07-21 14:34:01.703,0.008685712,0
2601,41616,2025-07-21 14:34:10.095,0.008689149,0
2602,41632,2025-07-21 14:34:15.186,0.008687851,0
2603,41648,2025-07-21 14:34:17.582,0.008690721,0
2604,41664,2025-07-21 14:34:24.750,0.008701275,0
2605,41680,2025-07-21 14:34:32.032,0.008688013,0
2606,41696,2025-07-21 14:34:39.780,0.008679824,0
2607,41712,2025-07-21 14:34:41.716,0.008690572,0
2608,41728,2025-07-21 14:34:48.460,0.008682242,0
2609,41744,2025-07-21 14:34:55.601,0.008681862,0
2610,41760,2025-07-21 14:35:04.287,0.008681873,0
2611,41776,2025-07-21 14:35:06.633,0.008683763,0
2612,41792,2025-07-21 14:35:11.741,0.008683945,0
2613,41808,2025-07-21 14:35:17.710,0.00868242,0
2614,41824,2025-07-21 14:35:27.356,0.008689979,0
2615,41840,2025-07-21 14:35:31.266,0.008684701,0
2616,41856,2025-07-21 14:35:33.667,0.008693183,0
2617,41872,2025-07-21 14:35:42.564,0.008707841,0
2618,41888,2025-07-21 14:35:50.113,0.008694518,0
2619,41904,2025-07-21 14:35:56.106,0.008684726,0
2620,41920,2025-07-21 14:35:58.025,0.008695359,0
2621,41936,2025-07-21 14:37:03.145,0.008683392,0
2622,41952,2025-07-21 14:37:11.477,0.0086824205,0
2623,41968,2025-07-21 14:37:19.880,0.008686698,0
2624,41984,2025-07-21 14:37:22.649,0.008679183,0
2625,42000,2025-07-21 14:37:27.643,0.008687361,0
2626,42016,2025-07-21 14:37:33.320,0.008689853,0
2627,42032,2025-07-21 14:37:41.070,0.008688874,0
2628,42048,2025-07-21 14:42:21.455,0.008688155,0
2629,42064,2025-07-21 14:42:24.219,0.008686741,0
2630,42080,2025-07-21 14:42:31.628,0.008697332,0
2631,42096,2025-07-21 14:42:38.942,0.008688365,0
2632,42112,2025-07-21 14:42:46.591,0.008679874,0
2633,42128,2025-07-21 14:42:48.892,0.00869528,0
2634,42144,2025-07-21 14:42:54.098,0.008683214,0
2635,42160,2025-07-21 14:43:02.447,0.00868262,0
2636,42176,2025-07-21 14:43:11.150,0.008686729,0
2637,42192,2025-07-21 14:43:13.559,0.008679895,0
2638,42208,2025-07-21 14:43:18.642,0.008684951,0
2639,42224,2025-07-21 14:43:24.630,0.008686543,0
2640,42240,2025-07-21 14:43:32.990,0.008689981,0
2641,42256,2025-07-21 14:43:38.164,0.008688683,0
2642,42272,2025-07-21 14:43:40.564,0.008691553,0
2643,42288,2025-07-21 14:43:47.805,0.008702106,0
2644,42304,2025-07-21 14:43:54.986,0.008688845,0
2645,42320,2025-07-21 14:44:02.761,0.008679822,0
2646,42336,2025-07-21 14:44:04.920,0.0086903805,0
2647,42352,2025-07-21 14:44:11.548,0.008682242,0
2648,42368,2025-07-21 14:44:18.531,0.008681862,0
2649,42384,2025-07-21 14:44:27.251,0.008681872,0
2650,42400,2025-07-21 14:44:29.621,0.008683956,0
2651,42416,2025-07-21 14:44:34.655,0.008683945,0
2652,42432,2025-07-21 14:44:40.652,0.00868242,0
2653,42448,2025-07-21 14:44:50.255,0.008689979,0
2654,42464,2025-07-21 14:44:54.144,0.008684701,0
2655,42480,2025-07-21 14:44:56.524,0.008693182,0
2656,42496,2025-07-21 14:45:05.408,0.008702697,0
2657,42512,2025-07-21 14:45:13.110,0.008692811,0
2658,42528,2025-07-21 14:45:19.198,0.008683305,0
2659,42544,2025-07-21 14:45:20.961,0.008686823,0
2660,42560,2025-07-21 14:45:27.654,0.008685606,0
2661,42576,2025-07-21 14:45:35.935,0.008681877,0
2662,42592,2025-07-21 14:45:43.731,0.00868181,0
2663,42608,2025-07-21 14:45:45.620,0.008686848,0
2664,42624,2025-07-21 14:45:51.026,0.008682681,0
2665,42640,2025-07-21 14:45:58.462,0.008681547,0
2666,42656,2025-07-21 14:46:06.472,0.00868949,0
2667,42672,2025-07-21 14:46:10.303,0.008684285,0
2668,42688,2025-07-21 14:46:15.643,0.008690442,0
2669,42704,2025-07-21 14:46:21.821,0.008698645,0
2670,42720,2025-07-21 14:46:29.125,0.008692481,0
2671,42736,2025-07-21 14:46:35.110,0.008683187,0
2672,42752,2025-07-21 14:46:37.544,0.008686823,0
2673,42768,2025-07-21 14:46:44.141,0.00868951,0
2674,42784,2025-07-21 14:46:52.003,0.00868187,0
2675,42800,2025-07-21 14:46:59.752,0.008681656,0
2676,42816,2025-07-21 14:47:01.692,0.008691572,0
2677,42832,2025-07-21 14:47:07.157,0.008683494,0
2678,42848,2025-07-21 14:47:14.582,0.008682305,0
2679,42864,2025-07-21 14:47:24.287,0.008686579,0
2680,42880,2025-07-21 14:47:26.977,0.008683836,0
2681,42896,2025-07-21 14:47:32.063,0.00869119,0
2682,42912,2025-07-21 14:47:37.793,0.008694653,0
2683,42928,2025-07-21 14:47:45.484,0.008693132,0
2684,42944,2025-07-21 14:47:51.121,0.00868311,0
2685,42960,2025-07-21 14:47:53.550,0.008687517,0
2686,42976,2025-07-21 14:48:01.047,0.008694256,0
2687,42992,2025-07-21 14:48:08.357,0.008685903,0
2688,43008,2025-07-21 14:48:16.045,0.008682324,0
2689,43024,2025-07-21 14:48:18.088,0.008690736,0
2690,43040,2025-07-21 14:48:23.429,0.008682641,0
2691,43056,2025-07-21 14:48:31.931,0.0086816,0
2692,43072,2025-07-21 14:48:40.321,0.008685866,0
2693,43088,2025-07-21 14:48:43.064,0.008693661,0
2694,43104,2025-07-21 14:48:48.081,0.008758724,0
2695,43120,2025-07-21 14:48:53.804,0.0088041,1
2696,43136,2025-07-21 14:49:01.587,0.008794292,0
2697,43152,2025-07-21 14:49:07.319,0.00877048,0
2698,43168,2025-07-21 14:50:32.244,0.008726992,0
2699,43184,2025-07-21 14:51:31.074,0.008683392,0
2700,43200,2025-07-21 14:51:39.573,0.00868242,0
2701,43216,2025-07-21 14:51:47.973,0.008686698,0
2702,43232,2025-07-21 14:51:50.828,0.008679182,0
2703,43248,2025-07-21 14:51:55.873,0.008687362,0
2704,43264,2025-07-21 14:52:01.595,0.008689854,0
2705,43280,2025-07-21 14:52:09.188,0.008688874,0
2706,43296,2025-07-21 14:52:14.824,0.008688155,0
2707,43312,2025-07-21 14:52:17.581,0.008686741,0
2708,43328,2025-07-21 14:52:24.816,0.008697332,0
2709,43344,2025-07-21 14:52:32.077,0.008688365,0
2710,43360,2025-07-21 14:52:39.793,0.008679873,0
2711,43376,2025-07-21 14:52:42.040,0.0086944485,0
2712,43392,2025-07-21 14:52:47.149,0.008682381,0
2713,43408,2025-07-21 14:52:55.612,0.008681788,0
2714,43424,2025-07-21 14:53:04.393,0.008685898,0
2715,43440,2025-07-21 14:53:06.756,0.008679063,0
2716,43456,2025-07-21 14:53:11.838,0.008684119,0
2717,43472,2025-07-21 14:53:17.817,0.008685713,0
2718,43488,2025-07-21 14:53:26.136,0.008689148,0
2719,43504,2025-07-21 14:53:31.297,0.008687851,0
2720,43520,2025-07-21 14:53:33.687,0.008690518,0
2721,43536,2025-07-21 14:53:40.914,0.008701275,0
2722,43552,2025-07-21 14:53:48.121,0.008688012,0
2723,43568,2025-07-21 14:53:57.834,0.008679822,0
2724,43584,2025-07-21 14:53:59.877,0.008690583,0
2725,43600,2025-07-21 14:54:06.596,0.008682242,0
2726,43616,2025-07-21 14:54:13.737,0.008681862,0
2727,43632,2025-07-21 14:54:22.445,0.008681873,0
2728,43648,2025-07-21 14:54:24.853,0.008683929,0
2729,43664,2025-07-21 14:54:29.938,0.008684642,0
2730,43680,2025-07-21 14:54:35.887,0.008682421,0
2731,43696,2025-07-21 14:54:45.543,0.00868998,0
2732,43712,2025-07-21 14:54:49.475,0.008683895,0
2733,43728,2025-07-21 14:54:51.874,0.008691655,0
2734,43744,2025-07-21 14:55:00.721,0.008701866,0
2735,43760,2025-07-21 14:55:08.220,0.00869198,0
2736,43776,2025-07-21 14:55:14.240,0.008683305,0
2737,43792,2025-07-21 14:55:15.917,0.008686823,0
2738,43808,2025-07-21 14:55:22.627,0.0086856065,0
2739,43824,2025-07-21 14:55:31.106,0.008681876,0
2740,43840,2025-07-21 14:55:38.939,0.008681811,0
2741,43856,2025-07-21 14:55:40.818,0.00868685,0
2742,43872,2025-07-21 14:55:46.240,0.008682682,0
2743,43888,2025-07-21 14:55:53.640,0.008681547,0
2744,43904,2025-07-21 14:56:01.711,0.00868949,0
2745,43920,2025-07-21 14:57:02.267,0.008684284,0
2746,43936,2025-07-21 14:57:07.639,0.008690441,0
2747,43952,2025-07-21 14:57:13.817,0.008698645,0
2748,43968,2025-07-21 14:57:21.275,0.008692481,0
2749,43984,2025-07-21 14:57:27.266,0.008683186,0
2750,44000,2025-07-21 14:57:29.691,0.008686823,0
2751,44016,2025-07-21 14:57:36.238,0.008689511,0
2752,44032,2025-07-21 14:57:44.049,0.008681871,0
2753,44048,2025-07-21 14:57:51.779,0.008681656,0
2754,44064,2025-07-21 14:57:53.722,0.008690741,0
2755,44080,2025-07-21 14:57:59.138,0.008682664,0
2756,44096,2025-07-21 14:58:06.557,0.008681474,0
2757,44112,2025-07-21 14:58:16.333,0.008685746,0
2758,44128,2025-07-21 14:58:18.988,0.008683004,0
2759,44144,2025-07-21 14:58:24.074,0.008690359,0
2760,44160,2025-07-21 14:58:29.797,0.008693821,0
2761,44176,2025-07-21 14:58:37.473,0.008692301,0
2762,44192,2025-07-21 14:58:43.164,0.00868311,0
2763,44208,2025-07-21 14:58:45.611,0.008686684,0
2764,44224,2025-07-21 14:58:53.146,0.008693424,0
2765,44240,2025-07-21 14:59:00.374,0.008685072,0
2766,44256,2025-07-21 14:59:08.095,0.008681492,0
2767,44272,2025-07-21 14:59:10.050,0.008690736,0
2768,44288,2025-07-21 14:59:15.540,0.008682559,0
2769,44304,2025-07-21 14:59:23.970,0.008681589,0
2770,44320,2025-07-21 14:59:32.387,0.008685866,0
2771,44336,2025-07-21 14:59:35.166,0.008679184,0
2772,44352,2025-07-21 14:59:40.213,0.008687362,0
2773,44368,2025-07-21 14:59:45.946,0.008689691,0
2774,44384,2025-07-21 14:59:53.592,0.008688875,0
2775,44400,2025-07-21 14:59:59.265,0.008688155,0
2776,44416,2025-07-21 15:00:02.029,0.008686741,0
2777,44432,2025-07-21 15:00:09.202,0.008697494,0
2778,44448,2025-07-21 15:00:16.457,0.008688365,0
2779,44464,2025-07-21 15:00:24.192,0.008679873,0
2780,44480,2025-07-21 15:00:26.415,0.0086944485,0
2781,44496,2025-07-21 15:00:31.678,0.008682382,0
2782,44512,2025-07-21 15:00:39.995,0.008681788,0
2783,44528,2025-07-21 15:00:48.703,0.008685899,0
2784,44544,2025-07-21 15:00:51.119,0.008679895,0
2785,44560,2025-07-21 15:00:56.168,0.008684951,0
2786,44576,2025-07-21 15:01:02.222,0.008686543,0
2787,44592,2025-07-21 15:01:10.485,0.008689981,0
2788,44608,2025-07-21 15:01:15.679,0.008687851,0
2789,44624,2025-07-21 15:01:18.075,0.008690518,0
2790,44640,2025-07-21 15:01:25.216,0.008703067,0
2791,44656,2025-07-21 15:01:32.255,0.008689754,0
2792,44672,2025-07-21 15:01:39.921,0.008681411,0
2793,44688,2025-07-21 15:01:41.953,0.008695527,0
2794,44704,2025-07-21 15:02:43.268,0.008683495,0
2795,44720,2025-07-21 15:02:50.707,0.008682306,0
2796,44736,2025-07-21 15:03:00.452,0.008686578,0
2797,44752,2025-07-21 15:03:03.590,0.008683004,0
2798,44768,2025-07-21 15:03:08.680,0.008690359,0
2799,44784,2025-07-21 15:03:14.508,0.008693822,0
2800,44800,2025-07-21 15:03:22.145,0.008692301,0
2801,44816,2025-07-21 15:04:32.252,0.00868311,0
2802,44832,2025-07-21 15:04:34.688,0.008730843,0
2803,44848,2025-07-21 15:04:42.335,0.008789549,0
2804,44864,2025-07-21 15:04:49.568,0.008780224,0
2805,44880,2025-07-21 15:05:47.502,0.008780923,0
2806,44896,2025-07-21 15:07:50.871,0.008740422,0
2807,44912,2025-07-21 15:07:58.136,0.008688193,0
2808,44928,2025-07-21 15:08:03.857,0.008690685,0
2809,44944,2025-07-21 15:08:11.573,0.008689706,0
2810,44960,2025-07-21 15:10:53.223,0.008687888,0
2811,44976,2025-07-21 15:10:55.988,0.008686742,0
2812,44992,2025-07-21 15:11:03.270,0.008697332,0
2813,45008,2025-07-21 15:11:10.555,0.008688444,0
2814,45024,2025-07-21 15:11:26.465,0.008679873,0
2815,45040,2025-07-21 15:11:28.433,0.008695281,0
2816,45056,2025-07-21 15:11:33.958,0.008683214,0
2817,45072,2025-07-21 15:11:42.259,0.008682542,0
2818,45088,2025-07-21 15:11:58.019,0.00868673,0
2819,45104,2025-07-21 15:12:00.406,0.008679063,0
2820,45120,2025-07-21 15:12:05.597,0.008684119,0
2821,45136,2025-07-21 15:12:11.575,0.008685711,0
2822,45152,2025-07-21 15:12:20.940,0.008689148,0
2823,45168,2025-07-21 15:12:46.138,0.008687851,0
2824,45184,2025-07-21 15:12:48.556,0.008690518,0
2825,45200,2025-07-21 15:12:55.949,0.008701275,0
2826,45216,2025-07-21 15:13:03.205,0.008688013,0
2827,45232,2025-07-21 15:13:16.914,0.008679824,0
2828,45248,2025-07-21 15:13:19.026,0.008691414,0
2829,45264,2025-07-21 15:13:25.648,0.008683072,0
2830,45280,2025-07-21 15:13:32.653,0.008682693,0
2831,45296,2025-07-21 15:13:48.706,0.0086827045,0
2832,45312,2025-07-21 15:13:51.112,0.008683954,0
2833,45328,2025-07-21 15:13:56.234,0.008683944,0
2834,45344,2025-07-21 15:14:02.231,0.0086824205,0
2835,45360,2025-07-21 15:14:11.839,0.008689981,0
2836,45376,2025-07-21 15:14:50.252,0.00868387,0
2837,45392,2025-07-21 15:14:52.646,0.008692352,0
2838,45408,2025-07-21 15:15:01.656,0.008701866,0
2839,45424,2025-07-21 15:15:09.176,0.00869198,0
2840,45440,2025-07-21 15:17:34.009,0.008683305,0
2841,45456,2025-07-21 15:17:35.802,0.008686823,0
2842,45472,2025-07-21 15:17:42.502,0.008685606,0
2843,45488,2025-07-21 15:17:51.022,0.008681877,0
2844,45504,2025-07-21 15:18:52.794,0.008681811,0
2845,45520,2025-07-21 15:18:54.746,0.008687681,0
2846,45536,2025-07-21 15:19:00.271,0.008683513,0
2847,45552,2025-07-21 15:19:07.688,0.0086823795,0
2848,45568,2025-07-21 15:19:15.619,0.008690321,0
2849,45584,2025-07-21 15:20:29.397,0.008684285,0
2850,45600,2025-07-21 15:20:34.820,0.008690442,0
2851,45616,2025-07-21 15:20:41.106,0.008698645,0
2852,45632,2025-07-21 15:20:48.394,0.008692481,0
2853,45648,2025-07-21 15:21:33.011,0.008683187,0
2854,45664,2025-07-21 15:21:35.440,0.008727862,0
2855,45680,2025-07-21 15:21:42.186,0.008789308,0
2856,45696,2025-07-21 15:21:49.913,0.008789906,0
2857,45712,2025-07-21 15:22:04.812,0.008793093,0
2858,45728,2025-07-21 15:22:17.700,0.008752718,0
2859,45744,2025-07-21 15:22:45.685,0.008694352,0
2860,45760,2025-07-21 15:23:33.882,0.008698326,0
2861,45776,2025-07-21 15:23:41.147,0.008689275,0
2862,45792,2025-07-21 15:23:48.858,0.008682232,0
2863,45808,2025-07-21 15:23:51.087,0.008694449,0
2864,45824,2025-07-21 15:23:56.353,0.008682381,0
2865,45840,2025-07-21 15:24:04.670,0.00868171,0
2866,45856,2025-07-21 15:24:13.403,0.008685898,0
2867,45872,2025-07-21 15:24:15.961,0.008679895,0
2868,45888,2025-07-21 15:24:20.977,0.008684951,0
2869,45904,2025-07-21 15:24:27.069,0.008686543,0
2870,45920,2025-07-21 15:24:35.497,0.008689981,0
2871,45936,2025-07-21 15:24:40.829,0.008687851,0
2872,45952,2025-07-21 15:24:43.226,0.008690518,0
2873,45968,2025-07-21 15:24:50.474,0.008701275,0
2874,45984,2025-07-21 15:24:57.713,0.008688013,0
2875,46000,2025-07-21 15:25:05.466,0.008679822,0
2876,46016,2025-07-21 15:25:07.642,0.008690583,0
2877,46032,2025-07-21 15:25:14.297,0.008682242,0
2878,46048,2025-07-21 15:25:21.264,0.008681862,0
2879,46064,2025-07-21 15:25:29.965,0.008681873,0
2880,46080,2025-07-21 15:25:32.472,0.008696059,0
2881,46096,2025-07-21 15:25:37.611,0.008765366,0
2882,46112,2025-07-21 15:25:43.690,0.008796186,0
2883,46128,2025-07-21 15:25:53.381,0.008793861,0
2884,46144,2025-07-21 15:25:56.947,0.0087669715,0
2885,46160,2025-07-21 15:26:41.278,0.008710486,0
2886,46176,2025-07-21 15:26:48.710,0.008686437,0
2887,46192,2025-07-21 15:26:57.078,0.008682708,0
2888,46208,2025-07-21 15:27:04.859,0.008682642,0
2889,46224,2025-07-21 15:27:06.749,0.008686849,0
2890,46240,2025-07-21 15:27:12.165,0.008682681,0
2891,46256,2025-07-21 15:27:19.670,0.008681549,0
2892,46272,2025-07-21 15:27:27.628,0.008689489,0
2893,46288,2025-07-21 15:27:31.419,0.008683453,0
2894,46304,2025-07-21 15:27:36.700,0.00868961,0
2895,46320,2025-07-21 15:27:43.016,0.008697812,0
2896,46336,2025-07-21 15:27:50.286,0.008731467,0
2897,46352,2025-07-21 15:27:56.328,0.008716469,0
2898,46368,2025-07-21 15:27:58.765,0.008717912,0
2899,46384,2025-07-21 15:28:05.476,0.008727206,0
2900,46400,2025-07-21 15:32:28.936,0.008684951,0
2901,46416,2025-07-21 15:32:34.999,0.008686543,0
2902,46432,2025-07-21 15:32:43.333,0.008689979,0
2903,46448,2025-07-21 15:32:48.648,0.008688682,0
2904,46464,2025-07-21 15:32:51.061,0.008691553,0
2905,46480,2025-07-21 15:32:58.428,0.008702106,0
2906,46496,2025-07-21 15:33:05.630,0.0086956825,0
2907,46512,2025-07-21 15:33:13.319,0.008686449,0
2908,46528,2025-07-21 15:33:15.576,0.008700038,0
2909,46544,2025-07-21 15:33:22.181,0.008689348,0
2910,46560,2025-07-21 15:33:57.306,0.008681588,0
2911,46576,2025-07-21 15:34:05.868,0.008685865,0
2912,46592,2025-07-21 15:34:08.745,0.008679183,0
2913,46608,2025-07-21 15:34:14.451,0.008687362,0
2914,46624,2025-07-21 15:34:20.215,0.008689853,0
2915,46640,2025-07-21 15:34:27.930,0.008688874,0
2916,46656,2025-07-21 15:34:33.823,0.008688155,0
2917,46672,2025-07-21 15:34:36.588,0.008686741,0
2918,46688,2025-07-21 15:34:43.881,0.008697332,0
2919,46704,2025-07-21 15:34:51.084,0.008688365,0
2920,46720,2025-07-21 15:34:58.816,0.008679874,0
2921,46736,2025-07-21 15:35:01.048,0.008695281,0
2922,46752,2025-07-21 15:35:06.281,0.008683214,0
2923,46768,2025-07-21 15:35:14.627,0.008682619,0
2924,46784,2025-07-21 15:35:23.404,0.008686729,0
2925,46800,2025-07-21 15:35:25.822,0.008679894,0
2926,46816,2025-07-21 15:35:30.843,0.008684951,0
2927,46832,2025-07-21 15:35:36.996,0.0087001,0
2928,46848,2025-07-21 15:35:45.639,0.008697864,0
2929,46864,2025-07-21 15:35:50.894,0.008687606,0
2930,46880,2025-07-21 15:35:53.294,0.008694474,0
2931,46896,2025-07-21 15:37:42.012,0.008689511,0
2932,46912,2025-07-21 15:37:49.960,0.00868187,0
2933,46928,2025-07-21 15:37:57.703,0.008681656,0
2934,46944,2025-07-21 15:37:59.744,0.008709238,0
2935,46960,2025-07-21 15:38:05.266,0.008771907,0
2936,46976,2025-07-21 15:38:12.721,0.008788028,0
2937,46992,2025-07-21 15:38:22.430,0.00879078,0
2938,47008,2025-07-21 15:38:56.202,0.008760351,0
2939,47024,2025-07-21 15:38:59.944,0.008700532,0
2940,47040,2025-07-21 15:39:07.651,0.008693424,0
2941,47056,2025-07-21 15:39:14.696,0.008685071,0
2942,47072,2025-07-21 15:39:22.558,0.008681493,0
2943,47088,2025-07-21 15:39:24.598,0.008690736,0
2944,47104,2025-07-21 15:39:29.996,0.008682552,0
2945,47120,2025-07-21 15:39:38.562,0.008681601,0
2946,47136,2025-07-21 15:39:47.054,0.008685866,0
2947,47152,2025-07-21 15:39:49.789,0.008692828,0
2948,47168,2025-07-21 15:39:54.822,0.008757978,0
2949,47184,2025-07-21 15:40:00.547,0.008799906,0
2950,47200,2025-07-21 15:40:08.155,0.008789971,0
2951,47216,2025-07-21 15:40:13.855,0.008767115,0
2952,47232,2025-07-21 15:40:35.120,0.008743204,0
2953,47248,2025-07-21 15:40:41.934,0.008779233,0
2954,47264,2025-07-21 15:40:50.230,0.008780232,0
2955,47280,2025-07-21 15:40:58.967,0.008787779,0
2956,47296,2025-07-21 15:41:50.772,0.008760588,0
2957,47312,2025-07-21 15:41:54.890,0.00869135,0
2958,47328,2025-07-21 15:42:02.314,0.008702107,0
2959,47344,2025-07-21 15:42:09.362,0.008688844,0
2960,47360,2025-07-21 15:42:17.100,0.008679822,0
2961,47376,2025-07-21 15:42:19.321,0.008690583,0
2962,47392,2025-07-21 15:42:25.969,0.008682242,0
2963,47408,2025-07-21 15:42:32.938,0.008681862,0
2964,47424,2025-07-21 15:42:41.600,0.008681873,0
2965,47440,2025-07-21 15:42:44.008,0.008683123,0
2966,47456,2025-07-21 15:42:49.191,0.008683112,0
2967,47472,2025-07-21 15:42:55.239,0.008681589,0
2968,47488,2025-07-21 15:43:04.691,0.008689148,0
2969,47504,2025-07-21 15:43:08.606,0.00868387,0
2970,47520,2025-07-21 15:43:11.006,0.008692352,0
2971,47536,2025-07-21 15:43:19.971,0.008701866,0
2972,47552,2025-07-21 15:43:27.505,0.00869198,0
2973,47568,2025-07-21 15:43:33.612,0.008683305,0
2974,47584,2025-07-21 15:43:35.369,0.0087210545,0
2975,47600,2025-07-21 15:43:42.099,0.008781851,0
2976,47616,2025-07-21 15:43:50.592,0.008776989,0
2977,47632,2025-07-21 15:43:58.513,0.008784865,0
2978,47648,2025-07-21 15:45:53.060,0.008750466,0
2979,47664,2025-07-21 15:46:00.173,0.008690441,0
2980,47680,2025-07-21 15:46:06.490,0.008698645,0
2981,47696,2025-07-21 15:46:13.896,0.008692481,0
2982,47712,2025-07-21 15:46:19.936,0.008683187,0
2983,47728,2025-07-21 15:46:22.368,0.008690421,0
2984,47744,2025-07-21 15:46:29.132,0.00868951,0
2985,47760,2025-07-21 15:46:37.018,0.00868187,0
2986,47776,2025-07-21 15:46:44.863,0.008681656,0
2987,47792,2025-07-21 15:46:46.806,0.008705641,0
2988,47808,2025-07-21 15:46:52.344,0.008771907,0
2989,47824,2025-07-21 15:46:59.806,0.008788028,0
2990,47840,2025-07-21 15:47:09.547,0.008790779,0
2991,47856,2025-07-21 15:47:41.438,0.008760351,0
2992,47872,2025-07-21 15:47:45.242,0.008700531,0
2993,47888,2025-07-21 15:47:52.940,0.008693424,0
2994,47904,2025-07-21 15:48:00.084,0.008685073,0
2995,47920,2025-07-21 15:48:07.839,0.008681492,0
2996,47936,2025-07-21 15:48:09.870,0.008691568,0
2997,47952,2025-07-21 15:48:15.258,0.008683391,0
2998,47968,2025-07-21 15:48:23.870,0.0086824205,0
2999,47984,2025-07-21 15:48:32.325,0.008686697,0
3000,48000,2025-07-21 15:48:35.080,0.008679183,0
3001,48016,2025-07-21 15:48:40.229,0.008687361,0
3002,48032,2025-07-21 15:48:46.063,0.008689853,0
3003,48048,2025-07-21 15:48:53.724,0.008688874,0
3004,48064,2025-07-21 15:48:59.385,0.008688155,0
3005,48080,2025-07-21 15:49:02.153,0.008686742,0
3006,48096,2025-07-21 15:49:09.560,0.008697331,0
3007,48112,2025-07-21 15:49:16.927,0.008688365,0
3008,48128,2025-07-21 15:49:24.741,0.008679873,0
3009,48144,2025-07-21 15:49:26.841,0.008718757,0
3010,48160,2025-07-21 15:49:32.144,0.008778779,0
3011,48176,2025-07-21 15:49:40.407,0.008794926,0
3012,48192,2025-07-21 15:49:49.203,0.008797612,0
3013,48208,2025-07-21 16:19:28.528,0.008760351,0
3014,48224,2025-07-21 16:19:32.577,0.008701363,0
3015,48240,2025-07-21 16:20:09.859,0.008694257,0
3016,48256,2025-07-21 16:20:16.971,0.008685904,0
3017,48272,2025-07-21 16:20:24.705,0.008682324,0
